temp,pression,hum,CO,CO2,PM2.5,PM10,feu
14.46,940.11376514409,70.7840595433442,0.5,421.44941329956,3.3,10,0
8.66,941.410100059691,100,0.5,491.618385314941,7.3,9.7,0
14.41,938.275025806912,100,0.5,533.198585510253,4,5.9,0
11.27,944.676570649465,100,0.5,495.951642990112,2.2,6.3,0
10.78,942.783166411936,100,0.5,456.095209121704,3.5,8.3,0
18.96,942.93188576203,60.4172783293298,0.5,397.783985137939,0.8,2.1,0
14.12,945.031777240143,100,0.5,472.274293899536,1,3.3,0
11.13,940.913702659766,100,0.5,521.873703002929,4.1,5.7,0
10.71,940.407951041382,100,0.5,493.99899482727,3.1,9.8,0
10.61,939.560754881359,100,0.5,501.766672134399,3.1,9.1,0
34.45,937.235319295512,34.5120694732273,7.7,498.433580398559,999.9,1999.9,1
10.68,939.661705249334,100,0.5,504.800548553466,3.1,8.5,0
37.98,944.731062883685,22.2762527271449,0.5,433.357229232788,2.1,5.6,0
11.09,940.915713681734,100,0.5,508.887042999267,3.5,8.5,0
13.82,938.538142255068,100,0.5,519.159307479858,4,5.9,0
20.93,943.047123937763,58.083487239394,0.5,481.304397583007,3.5,10.7,0
9.17,942.45026116647,100,0.5,487.788190841674,4.1,10.3,0
17.3,940.85537835133,48.6401452093881,0.5,408.624877929687,3.4,11.1,0
10.55,939.825285047018,100,0.5,492.840280532836,3.3,10.3,0
14.11,938.400131677488,100,0.5,506.163110733032,4.2,6.7,0
13.07,939.538234984641,100,0.5,505.085458755493,3.9,5.8,0
20.12,944.424489703567,51.9632221732323,0.5,441.80320739746,2.2,6,0
21.33,944.080756049399,42.1251814323621,0.5,398.074855804443,0.7,1.8,0
21.67,944.296877428114,41.2876684476475,0.5,413.996448516845,0.8,2.4,0
10.27,940.422326010336,100,0.5,518.649091720581,3.7,11.4,0
20.86,944.039181521879,41.9961504648036,0.5,398.053398132324,0.8,1.7,0
10.66,941.033571832951,100,0.5,498.955717086791,3.4,4.6,0
8.99,941.159430273887,100,0.5,499.649515151977,4.8,6.8,0
11.09,940.898830838152,100,0.5,524.812211990356,3.5,4.5,0
27.31,937.294387892639,50.0482712856161,11.8,523.567667007446,999.9,1999.9,1
9.74,941.585272269754,100,0.5,510.530939102172,4,6.3,0
10.4,940.056812787957,100,0.5,486.895313262939,3.2,9.3,0
11.38,940.788010880646,100,0.5,500.963201522827,4.6,7.1,0
8.83,941.204189414497,100,0.5,483.836402893066,6.5,9.8,0
11.18,942.961006029491,100,0.5,475.00657081604,3.6,9.2,0
20.18,945.24777231616,49.4460205989287,0.5,410.933961868286,2.3,5.2,0
13.27,939.247645986639,100,0.5,507.107248306274,3.7,5,0
17.34,943.420674180174,73.3076624488568,0.5,397.718420028686,0.8,2.8,0
8.74,941.459698180904,100,0.5,500.705709457397,7.3,9.3,0
10.71,943.966974842637,100,0.5,500.801076889038,2.7,5.1,0
11.28,944.401096352773,100,0.5,500.03098487854,2.5,5.9,0
10.39,939.889331297875,100,0.5,492.873659133911,3.3,9.8,0
12.46,941.193017574331,100,0.5,440.21653175354,3.1,7.9,0
17.69,940.353891770961,47.1774067764805,0.5,425.686111450195,3.4,10.2,0
11.46,942.11964717011,100,0.5,460.079183578491,2.9,9.2,0
21.54,945.198547123595,42.4614650893804,0.5,398.264398574829,2.4,5.2,0
9.59,940.046734437596,100,0.5,518.677701950073,2.8,10.3,0
9.79,940.166968852418,100,0.5,505.738725662231,2.7,9.6,0
10.79,941.105417671028,100,0.5,511.808862686157,4.1,5.6,0
14.88,939.928682667637,66.6377771581247,0.5,416.541566848754,3.4,11,0
10.42,939.984553923641,100,0.5,505.787601470947,3.1,8.6,0
10.25,942.589212887468,100,0.5,455.979576110839,3.4,8.2,0
15.87,941.192045983771,58.903064652766,0.5,420.537462234497,3.4,9.7,0
19.29,942.943811763595,60.9708280329381,0.5,409.758558273315,0.9,2.2,0
9.01,941.143201545481,100,0.5,491.637458801269,4.3,5.8,0
9.05,941.090689847759,100,0.5,503.644218444824,4.7,6.3,0
11.35,940.788703592727,100,0.5,510.048141479492,4.6,7.1,0
12.86,939.729178976708,100,0.5,496.246089935302,4.1,5.9,0
8.72,941.204179371151,100,0.5,488.770475387573,6.4,8.9,0
12.44,940.736705433739,100,0.5,439.222326278686,3.7,10.1,0
14.15,944.992558936924,100,0.5,480.181446075439,1,3.2,0
12.6,940.232176674039,100,0.5,486.952533721923,3,9.4,0
10.56,942.850755544311,100,0.5,457.088222503662,3.9,11.5,0
38.54,944.832748402723,21.876024307913,0.5,423.453321456909,2.1,5.4,0
9.04,941.057985621576,100,0.5,493.637790679931,4.4,5.8,0
9.15,941.162811436768,100,0.5,507.736673355102,3.9,5.6,0
13.56,938.651771537081,100,0.5,520.033111572265,3.9,5.7,0
20.17,945.241333239312,48.6517493140739,0.5,420.871248245239,2.3,4.7,0
8.69,941.636113792312,100,0.5,491.667261123657,7.6,9.4,0
12.69,941.129713455205,100,0.5,508.102645874023,3.7,9.9,0
20.21,944.297667254247,50.056375916717,0.5,460.772981643676,2.3,6.3,0
11.22,943.054038015657,100,0.5,467.02670097351,3.5,9.9,0
9.74,941.537266279835,100,0.5,518.609752655029,3.9,6,0
21.11,944.060283810789,42.3438300336234,0.5,398.134460449218,0.8,1.9,0
9.78,941.505673495875,100,0.5,516.649951934814,3.8,5.9,0
12.26,945.78956949473,100,0.5,484.06886100769,2.1,4.9,0
12.82,945.803269932389,100,0.5,499.262084960937,2.1,3.7,0
17.28,940.779408356145,58.0649781980636,0.5,398.86640548706,3.2,9.8,0
16.24,940.200217875294,46.2105852295392,0.5,407.592525482177,3.3,7.9,0
12.62,945.760126169192,100,0.5,491.182079315185,2.5,4.9,0
33.59,943.754269508254,25.6689870386995,0.5,398.334732055664,4,10.1,0
19.06,932.889017234302,79.3646089247209,299.5,2511.59595489501,49.4,63.7,1
19.28,940.971001602441,48.2724860249296,0.5,422.649850845336,3,9.8,0
31.64,937.443042283228,36.5166115162884,15.2,482.70749092102,999.9,1651.9,1
13.22,939.212417438263,100,0.5,524.037351608276,3.7,4.7,0
37.91,944.74951604187,21.7486303438134,0.5,444.47826385498,2.2,5.9,0
18.87,942.71983406341,60.8762906319479,0.5,415.800085067749,5.5,7.2,0
10.6,939.722941005916,100,0.5,509.776344299316,3,8.3,0
40.02,944.998810073729,19.2600139465332,0.5,398.61964225769,2.4,4.8,0
19.83,943.317396906264,47.4835180758668,0.5,397.859086990356,0.9,4.3,0
11.7,941.786886081038,100,0.5,447.164049148559,3.4,9.3,0
10.5,939.837439187886,100,0.5,501.773824691772,3.2,9.6,0
31.88,937.562250919806,38.2084898600216,18.2,497.625341415405,999.9,1999.9,1
19.4,943.552097317871,47.4244216964292,0.5,397.97472000122,0.8,2.5,0
12.45,941.03805710026,100,0.5,497.06148147583,3.1,11.8,0
10.29,941.319791120672,100,0.5,507.809391021728,4,5.7,0
16.83,939.990037636072,47.2139024656635,0.5,408.657064437866,3.1,9,0
17.55,943.13790871239,60.7848916222844,0.5,397.69338607788,6.1,7.8,0
38.41,945.115518875909,20.6982848776618,0.5,398.509969711303,2.5,5.3,0
16.9,941.395009445468,57.7755399063388,0.5,421.616306304931,3.4,9.5,0
13.25,945.905468549078,100,0.5,490.067472457885,2.5,5.5,0
10.44,944.168285360279,100,0.5,511.788597106933,2.5,4.2,0
16.54,943.697801022609,85.2802670184008,0.5,401.685705184936,0.8,1.9,0
20.12,942.059478698161,52.0723584338315,0.5,425.731410980224,5.5,6.9,0
12.45,941.026127205022,100,0.5,487.049093246459,3.1,8.8,0
11.62,944.693195030089,100,0.5,484.090318679809,2.4,5.2,0
16.86,940.876646151216,47.3972767606752,0.5,412.606468200683,3.3,9.5,0
18.54,942.455650669896,61.7687479589959,0.5,419.823398590087,5.1,6.5,0
19.61,942.995494605715,45.9673443362356,0.5,397.904386520385,0.8,2.3,0
18.8,941.464908073399,56.2399347732613,0.5,424.792041778564,5.2,6.1,0
39.59,944.997175219447,19.676617411887,0.5,398.662557601928,2.4,5.4,0
33.61,944.735834220545,28.3412116353486,0.5,490.788688659667,2.2,6.4,0
18.85,933.058282123395,76.6955243639571,195.5,1752.056350708,44.6,57.9,1
15.58,943.922136319872,100,0.5,449.365844726562,0.8,1.9,0
16.09,943.136778909729,71.0714897169311,0.5,404.845943450927,5.7,7,0
17.4,939.996818533451,43.3831293273532,0.5,401.751270294189,3.5,11.1,0
26.22,944.7321917824,46.4975301683247,0.5,486.46258354187,2.5,7.2,0
21.68,943.558962818397,40.0896923769762,0.5,398.062934875488,0.9,2,0
12.62,940.237694121916,100,0.5,485.085716247558,3.1,10,0
18.56,933.116614836209,61.1984826890627,15.8,538.57850074768,16.5,46.5,1
13.52,944.684586884354,100,0.5,513.014068603515,2.4,6,0
13.33,944.666695222285,100,0.5,498.069992065429,2.5,5.6,0
20.56,942.942480862613,42.5604075026679,0.5,397.953262329101,0.7,1.9,0
12.59,940.564382770039,100,0.5,441.21431350708,3.7,11.1,0
29.64,942.578725576873,29.6620881044279,0.5,398.124923706054,7.8,9.8,0
12.64,945.726419838138,100,0.5,495.14817237854,2.3,3.4,0
16.35,941.523524860542,62.5337300838437,0.5,422.579517364501,3.4,9.2,0
30.56,942.593559558667,28.6242890915332,0.5,420.07493019104,7.7,9.7,0
10.12,940.731330908225,100,0.5,493.721237182617,3.3,8,0
12.07,945.761936004654,100,0.5,482.149591445922,2.2,5,0
11.15,944.461147130332,100,0.5,519.835224151611,2.5,5,0
11.12,944.690759663842,100,0.5,499.978532791137,2.2,5.7,0
12.67,945.734663632788,100,0.5,488.127937316894,2.3,3.5,0
19.43,944.856124058968,53.7288204315319,0.5,431.800355911254,2.6,6.4,0
16.6,939.896601975221,46.8956935121765,0.5,417.628755569458,3.7,11.3,0
11.98,941.487015504915,100,0.5,449.171533584594,3.4,8.9,0
12.47,945.770671660031,100,0.5,480.164756774902,2.1,4.6,0
15.22,940.075351499946,61.3630580925509,0.5,405.550470352172,3.6,9.9,0
18.43,933.103119893255,61.9286789526707,3.2,490.705242156982,14.3,43.2,1
11.57,941.967697372812,100,0.5,440.179576873779,3.2,9.1,0
10.49,944.169189196191,100,0.5,508.790483474731,2.5,4.6,0
18.74,932.993044603703,60.629997853555,6.5,463.829507827758,14.1,42.6,1
10.16,941.490508424848,100,0.5,513.242950439453,3.4,3.9,0
11.26,940.72807778592,100,0.5,486.848821640014,3.1,9.8,0
12.95,940.30978243704,100,0.5,407.366027832031,3.4,9.8,0
12.43,945.788466103239,100,0.5,491.108169555664,2.1,4.6,0
10.53,939.885937185519,100,0.5,519.628992080688,3,10.6,0
13.41,938.786225703016,100,0.5,516.988506317138,4.7,6.6,0
10.33,944.28792140783,100,0.5,510.727634429931,2.4,3.8,0
10.86,942.797395964604,100,0.5,451.09914779663,3.1,9.5,0
14.19,944.794322296364,100,0.5,469.202270507812,1,3.3,0
12.59,941.268133775011,100,0.5,494.071712493896,3,9,0
12.24,941.368329638507,100,0.5,438.220968246459,3.2,8.2,0
13.24,940.69702216916,100,0.5,487.035980224609,3.2,13.3,0
12.4,940.78994943824,100,0.5,432.197322845458,3.7,10.1,0
9.1,941.290206306398,100,0.5,506.533851623535,4.1,5.9,0
17.1,940.636994936801,50.3842451678351,0.5,421.647300720214,3.3,9.2,0
20.45,940.116832218444,48.5075031767607,0.5,409.95882987976,4,5,0
19.09,942.947162128389,62.4305918354017,0.5,414.723625183105,0.8,2,0
17.16,942.92307833328,59.0629275950903,0.5,407.675971984863,6.2,8,0
12.88,945.684074718059,100,0.5,492.16794013977,2.2,4.7,0
21.69,943.538863711246,39.8754993007024,0.5,398.053398132324,0.9,2,0
11.28,943.01075362662,100,0.5,473.02412033081,3.5,8.8,0
10.72,942.839324511099,100,0.5,449.083318710327,3.3,10.1,0
12.69,945.801342578271,100,0.5,495.139827728271,2.5,5.1,0
18.91,941.221182167853,53.3859837995896,0.5,407.776107788085,5.1,7.6,0
10.89,940.941794497406,100,0.5,498.885383605957,4.6,6.1,0
27.62,940.765438673808,36.2522322020221,0.5,473.583211898803,3,10.6,0
19.62,944.895817069973,55.174792175094,0.5,443.801155090332,2.5,6.8,0
12.88,940.881733979264,100,0.5,482.125749588012,3,10.6,0
20.12,944.965264945013,51.2676420197465,0.5,435.812940597534,2.7,5.7,0
21.46,944.32917668559,42.3165142278858,0.5,397.934188842773,0.8,2.2,0
10.95,940.911413585259,100,0.5,502.919425964355,4.3,5.8,0
10.66,939.869481633131,100,0.5,518.700351715087,3,10.1,0
11.9,941.682323400718,100,0.5,452.08381652832,3.3,10.1,0
14.54,940.113890898386,69.4969756320184,0.5,417.483320236206,3.3,10.2,0
10.41,940.015457198562,100,0.5,495.878925323486,3.1,9.7,0
42.67,945.085731424127,17.854344257214,0.5,398.830642700195,2.5,6.8,0
10.41,939.937534032216,100,0.5,502.837171554565,3.1,9.3,0
18.06,940.725139589672,47.3555196171683,0.5,417.62279510498,3.4,11.1,0
19.33,944.899530917695,53.4277114155517,0.5,436.850061416625,2.5,5.8,0
17.19,940.126738512182,46.9457073402519,0.5,408.609380722045,3.2,8,0
16.98,940.007068803056,44.1747005098992,0.5,408.704748153686,3.6,11.1,0
17.31,940.713551251839,48.3945177616248,0.5,418.687334060668,3.4,10.8,0
10.13,940.652411615531,100,0.5,512.671937942504,3.8,11,0
10.41,941.120718341185,100,0.5,502.746572494506,4,6,0
10.97,940.92200512529,100,0.5,507.86184310913,4.4,5.8,0
33.58,940.717986976627,26.8689716034597,0.5,428.114404678344,3.3,9,0
12.13,940.803480665333,100,0.5,490.13780593872,4,6.4,0
11.3,944.606864458019,100,0.5,491.930713653564,2.2,6,0
11.74,942.623058941754,100,0.5,462.069978713989,3,8.3,0
16.11,940.041221462835,48.0735892309698,0.5,409.619083404541,3.1,8,0
9.2,942.489804852404,100,0.5,470.847358703613,3.3,9.1,0
11.08,940.99896003068,100,0.5,510.910024642944,4.1,5.7,0
9.2,941.167608370353,100,0.5,487.697591781616,4.4,6.7,0
13.57,944.654936272712,100,0.5,507.064332962036,2.4,6,0
12.84,940.276555378117,100,0.5,503.086318969726,3.7,5,0
17.37,940.856012552857,48.8073912500229,0.5,414.728393554687,3.4,10.8,0
13.66,938.700103403631,100,0.5,509.236326217651,4.6,6.5,0
8.95,941.230061311482,100,0.5,499.670972824096,5.2,7.3,0
17.35,943.353789601953,73.2458235722344,0.5,408.651103973388,0.8,2.5,0
15.76,939.967592964937,53.9075091224548,0.5,402.570238113403,3.5,8.8,0
11.19,940.844246650995,100,0.5,507.996549606323,4.2,5.8,0
11.52,942.834722683413,100,0.5,486.749877929687,3.6,11.3,0
38.76,944.936454971792,20.2575733338538,0.5,405.582656860351,2.4,4.9,0
10.78,942.973911185177,100,0.5,454.091300964355,3.7,11.2,0
12.58,932.70816482324,100,0.5,479.972829818725,7.1,20.8,0
21.65,944.142580559784,41.8430277351091,0.5,397.986640930175,0.9,1.8,0
11.32,944.499446314819,100,0.5,507.876148223876,2.1,4.4,0
10.5,939.690682455135,100,0.5,498.792400360107,3.2,10,0
12.22,941.309559519186,100,0.5,450.125207901,3.2,8.2,0
19.18,941.80120361218,56.6609488545733,0.5,421.861877441406,5.2,6.4,0
13,939.562694498347,100,0.5,511.070957183837,3.9,5.6,0
9.14,942.450881980405,100,0.5,473.856201171875,3.8,9.8,0
10.8,940.969186883289,100,0.5,520.753135681152,4.2,5.7,0
8.83,942.405124281455,100,0.5,478.742589950561,3.3,7.7,0
8.97,941.166887052787,100,0.5,508.611669540405,4.9,7,0
28.09,937.204958048219,51.1578317460655,5.2,504.253377914428,999.9,1999.9,1
14.08,944.925595000164,100,0.5,485.158433914184,1,3.3,0
17.24,942.98035998088,56.7175140001198,0.5,397.719612121582,6.6,8.5,0
16.78,940.64636759072,51.243667261085,0.5,403.687229156494,3.7,10,0
9.99,939.984433427506,100,0.5,505.682697296142,2.7,9.7,0
17.07,940.743735579802,52.6955797464462,0.5,413.622131347656,3,10.4,0
11.48,942.168221662934,100,0.5,450.189580917358,2.9,9.4,0
18.04,943.511029158677,52.9361405153038,0.5,397.770872116088,0.8,3.3,0
19.57,939.985337019427,50.7654807881339,0.5,399.964323043823,4,4.9,0
17.37,939.856478700853,47.8697327852982,0.5,411.761274337768,3.8,12.1,0
26.39,937.272091396144,57.2438063420558,11.6,504.253377914428,999.9,1999.9,1
16.63,943.139978860774,67.3655389737394,0.5,410.887470245361,5.8,7.5,0
19.06,942.921123669393,46.7870204714139,0.5,397.818555831909,0.7,2.2,0
15.85,939.972599521538,50.9738449486873,0.5,397.648086547851,3.5,10.1,0
10.23,941.398011602773,100,0.5,520.698299407958,3.6,4,0
18.87,943.210733353502,49.2515634729972,0.5,397.837629318237,1,4.2,0
39.66,944.962697797235,19.9755313323568,0.5,409.774055480957,2.4,5.8,0
12.69,941.773395385084,100,0.5,506.078472137451,3.2,8.7,0
12.03,944.587888235643,100,0.5,513.94151687622,2.2,4.8,0
15.22,934.041353581791,86.4491501383813,0.5,494.229068756103,8.7,28.8,0
15.69,934.016259857201,82.2838469647811,0.5,490.105619430541,8.7,27.7,0
16.91,939.897596112244,44.5113577686031,0.5,402.702560424804,4,12.2,0
10.44,944.094248165389,100,0.5,513.749589920043,2.6,5.4,0
15.36,940.045988978872,57.7507429201952,0.5,397.58728981018,3.8,8.5,0
19.39,941.89762933243,55.8321631734879,0.5,419.829359054565,5,7.2,0
16.58,940.624565965138,52.5157088168865,0.5,415.648689270019,3.6,10.1,0
12.69,945.814378657705,100,0.5,497.152080535888,2.3,4.5,0
23.92,942.15619489901,42.8496156050708,0.5,490.247478485107,7.4,8.7,0
40.72,944.6651868703,18.7727871749351,0.5,398.771038055419,2.3,4.6,0
16.98,939.695972660199,46.8793596707148,0.5,417.693128585815,3.8,11.7,0
13.32,944.671666643182,100,0.5,515.989532470703,2.5,6.4,0
10.85,940.974990420836,100,0.5,508.863201141357,4.5,6,0
20.21,933.472815013945,67.4301470005896,55,657.939186096191,19.3,45.9,1
12.88,940.859532005816,100,0.5,483.061542510986,3,7.8,0
11.67,944.96332464696,100,0.5,494.039525985717,2.3,6,0
17.16,942.994108079473,59.8830468871916,0.5,406.669845581054,5.8,7.4,0
13.36,938.681948138331,100,0.5,528.141727447509,4.3,5.7,0
17.15,940.137490129811,42.8543669514814,0.5,406.700839996337,3.1,8.1,0
19.64,942.90544781865,44.8230085119972,0.5,397.824516296386,0.7,2.3,0
17.07,941.473347086293,55.2059501503202,0.5,413.54941368103,3.5,9.9,0
12.23,940.288347340721,100,0.5,481.131544113159,3,9.4,0
10.52,939.799944486913,100,0.5,505.707731246948,3.2,8.4,0
18.88,940.892757965665,47.7197497392304,0.5,405.699481964111,2.7,8.9,0
15.07,944.095295861365,100,0.5,456.289520263671,1,2.6,0
12.43,940.276810781562,100,0.5,487.070550918579,3,9.2,0
19.11,942.763799327944,60.1839407967228,0.5,397.795906066894,0.6,1.7,0
11.03,940.855427605153,100,0.5,506.799688339233,3.8,5,0
10.8,939.860707530159,100,0.5,507.780780792236,2.8,8.6,0
20.78,944.418165879243,44.0563866822509,0.5,397.809019088745,0.9,3.7,0
12.73,940.007540667106,100,0.5,509.062280654907,4,5.4,0
14.17,938.228825593439,100,0.5,517.242422103881,4,6.1,0
12,941.358234365276,100,0.5,438.201894760131,3.1,8.5,0
11.31,944.479669396463,100,0.5,506.923666000366,2.4,5.6,0
10.33,944.132079810223,100,0.5,504.801740646362,2.4,5.4,0
12.83,941.085988880159,100,0.5,497.123470306396,3.5,7.9,0
17.95,942.896835957085,60.6098128642644,0.5,406.759252548217,5.4,7.3,0
12.07,940.82116068693,100,0.5,493.123998641967,3.8,6.2,0
30.63,940.708014393873,29.3804115171258,0.5,435.023775100708,3.5,8.8,0
19.58,945.006959456872,52.976281739975,0.5,443.84407043457,2.6,5.5,0
13.62,938.710688222011,100,0.5,512.12119102478,4.6,6.6,0
10.67,942.777498249907,100,0.5,460.117330551147,3.8,8.6,0
13.9,942.116207113715,100,0.5,490.792264938354,7.5,9.3,0
19.29,941.918016756673,54.9685778397563,0.5,416.834821701049,5,7.2,0
19.23,942.701239635033,48.7768794937071,0.5,399.905910491943,0.8,2.7,0
31.85,943.84648449263,28.0808069789503,0.5,399.1477394104,3.6,9.2,0
16.46,934.038529235476,77.0670994717162,0.5,478.43502998352,8.1,24.4,0
10.62,944.093898724806,100,0.5,500.870218276977,2.6,5.7,0
18.72,942.361037626024,66.1511674312493,0.5,419.776906967163,4.7,6,0
10.62,941.040725345383,100,0.5,493.835678100585,3.4,5,0
11.15,940.984060242339,100,0.5,511.886348724365,4.1,5.7,0
36.51,943.692358729532,23.3716525464632,0.5,399.1477394104,3.5,8.8,0
15.27,940.066061656768,59.9085063650038,0.5,416.491498947143,3.7,9.6,0
13.45,938.670122959004,100,0.5,523.047914505004,4.4,5.8,0
33.18,944.78673559993,28.6526128185748,0.5,470.785369873046,2.2,6.3,0
8.99,942.303661852416,100,0.5,478.783121109008,3.2,7.8,0
19.13,941.960220047127,55.20397692786,0.5,425.81485748291,5,7.3,0
11.65,942.606257930723,100,0.5,462.103357315063,3.3,9.8,0
10.95,940.439588470147,100,0.5,498.917570114135,3.2,9.7,0
12.36,940.414370457638,100,0.5,489.045848846435,3,9.4,0
19.24,942.865713934303,100,0.5,492.943992614746,3.4,11,0
28.37,943.035773894131,30.9805122697894,0.5,398.023595809936,7.5,11.1,0
8.99,942.486355865137,100,0.5,488.771667480468,3.6,10,0
10.2,940.13037251855,100,0.5,496.794452667236,2.6,9.1,0
33.84,945.102915266349,24.4530066928959,0.5,404.40725326538,2.5,5.6,0
35.74,944.816435411587,24.3946215314074,0.5,442.288389205932,2.2,6,0
10.69,942.879104140362,100,0.5,458.937158584594,3.6,11.9,0
17.18,940.775098179958,52.8017930364359,0.5,413.63166809082,3.1,10.4,0
11.02,942.993773416736,100,0.5,457.103719711303,3.6,10,0
13.94,945.24712098491,100,0.5,461.301078796386,0.7,2.4,0
19.05,944.370802415698,49.5538487744304,0.5,397.770872116088,0.7,2.4,0
12.21,940.53443822515,100,0.5,496.163835525512,2.8,8,0
15.72,934.032866338608,81.0907868253448,0.5,465.367307662963,8.2,25.4,0
9.37,941.016865091058,100,0.5,499.746074676513,4.6,6.5,0
11.51,940.733334464106,100,0.5,514.898767471313,4.3,7.1,0
19.35,943.562306990627,46.8661381796166,0.5,397.925844192504,0.8,2.3,0
16.82,941.089503157892,52.9106059694417,0.5,432.553758621215,3.2,10.3,0
10.99,943.028382393942,100,0.5,459.038486480712,3.4,9.3,0
11.58,942.717148775499,100,0.5,471.00471496582,3.2,9.8,0
12.78,945.740042217577,100,0.5,494.169464111328,2.1,3.6,0
8.99,941.111487014981,100,0.5,488.695373535156,4.7,6.4,0
16.39,939.955102761631,47.5485993538322,0.5,409.638156890869,3.1,9.1,0
12.61,940.560754041504,100,0.5,441.232194900512,3.8,11.2,0
18.48,933.504058741943,78.1539987776713,24.9,566.059818267822,19.8,45.6,1
31.49,943.782587557088,28.1631150429733,0.5,398.213138580322,3.4,9.7,0
10.48,944.365337502204,100,0.5,496.740808486938,2.2,3.8,0
12.84,939.771973420627,100,0.5,495.180358886718,4.2,6.7,0
12.74,946.002742546478,100,0.5,488.061180114746,2.4,6,0
9.1,942.478397521195,100,0.5,482.788553237915,3.5,9.4,0
17.74,941.325655630156,54.6128815022011,0.5,426.608791351318,3.5,9.9,0
11.18,943.120943253049,100,0.5,480.145683288574,3.4,9.9,0
20.11,944.785771739963,54.7381984964157,0.5,443.753471374511,2.5,6.9,0
10.68,939.792990077229,100,0.5,515.740385055541,2.9,10.7,0
28.59,940.549278121695,32.9728893665576,0.5,451.870431900024,3,8.6,0
14.02,938.220192335009,100,0.5,535.213222503662,3.7,5.3,0
13.21,940.553333992518,100,0.5,484.098663330078,3.3,14.1,0
